Fpr,0.0
,0.2508361204013378
,0.2508361204013378
,0.2508361204013378
,0.46766169154228854
,0.46766169154228854
,0.46766169154228854
,0.900990099009901
,0.900990099009901
,0.900990099009901
,1.0
,0.0
,0.19469026548672563
,0.19469026548672563
,0.19469026548672563
,0.5607476635514019
,0.5607476635514019
,0.5607476635514019
,0.7491638795986622
,0.7491638795986622
,0.7491638795986622
,1.0
,0.0
,0.2876712328767123
,0.2876712328767123
,0.2876712328767123
,0.4873096446700508
,0.4873096446700508
,0.4873096446700508
,0.9072164948453608
,0.9072164948453608
,0.9072164948453608
,1.0
,0.0
,0.04347826086956519
,0.04347826086956519
,0.04347826086956519
,0.52
,0.52
,0.52
,0.7123287671232876
,0.7123287671232876
,0.7123287671232876
,1.0
,0.0
,0.29931972789115646
,0.29931972789115646
,0.29931972789115646
,0.4720812182741117
,0.4720812182741117
,0.4720812182741117
,0.9090909090909091
,0.9090909090909091
,0.9090909090909091
,1.0
,0.0
,0.021739130434782594
,0.021739130434782594
,0.021739130434782594
,0.5279187817258884
,0.5279187817258884
,0.5279187817258884
,0.7006802721088435
,0.7006802721088435
,0.7006802721088435
,1.0
Tpr,0.0
,0.28135593220338984
,0.28135593220338984
,0.28135593220338984
,0.4723618090452261
,0.4723618090452261
,0.4723618090452261
,0.9292929292929293
,0.9292929292929293
,0.9292929292929293
,1.0
,0.0
,0.0980392156862745
,0.0980392156862745
,0.0980392156862745
,0.5414634146341464
,0.5414634146341464
,0.5414634146341464
,0.7186440677966102
,0.7186440677966102
,0.7186440677966102
,1.0
,0.0
,0.28716216216216217
,0.28716216216216217
,0.28716216216216217
,0.5
,0.5
,0.5
,0.9183673469387755
,0.9183673469387755
,0.9183673469387755
,1.0
,0.0
,0.021739130434782594
,0.021739130434782594
,0.021739130434782594
,0.5169082125603865
,0.5169082125603865
,0.5169082125603865
,0.7128378378378378
,0.7128378378378378
,0.7128378378378378
,1.0
,0.0
,0.2972972972972973
,0.2972972972972973
,0.2972972972972973
,0.4898989898989899
,0.4898989898989899
,0.4898989898989899
,0.9285714285714286
,0.9285714285714286
,0.9285714285714286
,1.0
,0.0
,0.03191489361702127
,0.03191489361702127
,0.03191489361702127
,0.5198019801980198
,0.5198019801980198
,0.5198019801980198
,0.7027027027027026
,0.7027027027027026
,0.7027027027027026
,1.0
